TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ
17220.66471,-337.0,1.0,-328.6974,19.1204,-76.836,0.228,-74.9430072,4.3594512,-6.26403505297,-9.87104366556,0.0186620532386,-5.64949306003,13.4078809883,13.0906111761,0.317269812147
17253.9352601,-337.0,1.0,-328.4189,21.6887,-76.836,0.228,-74.8795092,4.9450236,-6.26403505297,-9.86634820718,0.0186620532386,-5.59964792834,13.4078809883,13.130201161,0.277679827255
17287.1533599,-337.0,1.0,-328.5369,21.1178,-76.836,0.228,-74.9064132,4.8148584,-6.26403505297,-9.86918472207,0.0186620532386,-5.61083788133,13.4078809883,13.122379548,0.285501440255
17320.5128601,-337.0,1.0,-328.056,21.3681,-76.836,0.228,-74.796768,4.8719268,-6.26403505297,-9.86172264768,0.0186620532386,-5.60705401023,13.4078809883,13.1220737519,0.285807236385
17353.8863399,-337.0,1.0,-327.8569,22.0855,-76.836,0.228,-74.7513732,5.035494,-6.26403505297,-9.85939353689,0.0186620532386,-5.59645176394,13.4078809883,13.1292650301,0.278615958181
17387.1375,-337.0,1.0,-328.792,22.4319,-76.836,0.228,-74.964576,5.1144732,-6.26403505297,-9.87753057963,0.0186620532386,-5.59457683983,13.4078809883,13.1381398811,0.269741107232
17420.5483301,-337.0,1.0,-329.491,19.8468,-76.836,0.228,-75.123948,4.5250704,-6.26403505297,-9.89088237804,0.0186620532386,-5.6481947167,13.4078809883,13.09738887,0.310492118283
17453.9095399,-337.0,1.0,-328.9836,19.7986,-76.836,0.228,-75.0082608,4.5140808,-6.26403505297,-9.8838877832,0.0186620532386,-5.6555572667,13.4078809883,13.0882297017,0.319651286556
17487.1544399,-337.0,1.0,-329.2541,19.1989,-76.836,0.228,-75.0699348,4.3773492,-6.26403505297,-9.89086495469,0.0186620532386,-5.67142438489,13.4078809883,13.0774457437,0.330435244644
17520.5404599,-337.0,1.0,-329.1574,20.5275,-76.836,0.228,-75.0478872,4.68027,-6.26403505297,-9.89140452204,0.0186620532386,-5.64927467404,13.4078809883,13.0954227364,0.312458251909
17553.7725201,-337.0,1.0,-329.1666,18.3415,-76.836,0.228,-75.0499848,4.181862,-6.26403505297,-9.89686331679,0.0186620532386,-5.69374052021,13.4078809883,13.0601805913,0.347700397018
17587.07444,-337.0,1.0,-327.5928,20.552,-76.836,0.228,-74.6911584,4.685856,-6.26403505297,-9.87309115996,0.0186620532386,-5.65356214102,13.4078809883,13.0850756578,0.322805330447
17620.27457,-337.0,1.0,-328.4971,17.1348,-76.836,0.228,-74.8973388,3.9067344,-6.26403505297,-9.89100012455,0.0186620532386,-5.71840938035,13.4078809883,13.037568305,0.370312683295
17653.69367,-337.0,1.0,-329.0036,16.0712,-76.836,0.228,-75.0128208,3.6642336,-6.26403505297,-9.8996733188,0.0186620532386,-5.73843461113,13.4078809883,13.0247001717,0.38318081656
17687.0828199,-337.0,1.0,-328.1402,17.9772,-76.836,0.228,-74.8159656,4.0988016,-6.26403505297,-9.87878427537,0.0186620532386,-5.69741420021,13.4078809883,13.0514987513,0.356382236947
17720.32144,-337.0,1.0,-327.9254,18.9615,-76.836,0.228,-74.7669912,4.323222,-6.26403505297,-9.8679446519,0.0186620532386,-5.67392820014,13.4078809883,13.0665692132,0.341311775081
17753.64873,-337.0,1.0,-328.4694,17.443,-76.836,0.228,-74.8910232,3.977004,-6.26403505297,-9.87624718988,0.0186620532386,-5.70506797445,13.4078809883,13.0433604055,0.364520582843
17786.9480801,-337.0,1.0,-332.0689,18.5138,-76.836,0.228,-75.7117092,4.2211464,-6.26403505297,-9.94314093553,0.0186620532386,-5.68667121134,13.4078809883,13.0868857746,0.32099521369
17820.12028,-337.0,1.0,-332.6817,17.7925,-76.836,0.228,-75.8514276,4.05669,-6.26403505297,-9.95442440178,0.0186620532386,-5.70237609995,13.4078809883,13.077825609,0.330055379304
17853.5339499,-337.0,1.0,-332.6281,16.5458,-76.836,0.228,-75.8392068,3.7724424,-6.26403505297,-9.9556562371,0.0186620532386,-5.7304848391,13.4078809883,13.054373217,0.353507771255
17886.8954499,-337.0,1.0,-331.317,21.1387,-76.836,0.228,-75.540276,4.8196236,-6.26403505297,-9.93583843505,0.0186620532386,-5.64733968089,13.4078809883,13.1150000801,0.292880908167
17920.03058,-337.0,1.0,-329.6175,22.6516,-76.836,0.228,-75.15279,5.1645648,-6.26403505297,-9.90645739664,0.0186620532386,-5.61949024809,13.4078809883,13.1268961019,0.280984886421
17953.57341,-337.0,1.0,-330.7725,22.7696,-76.836,0.228,-75.41613,5.1914688,-6.26403505297,-9.92952726659,0.0186620532386,-5.61542412575,13.4078809883,13.141708612,0.266172376263
17986.9445999,-673.0,1.0,-330.9387,22.4181,-153.444,0.228,-75.4540236,5.1113268,-12.36400304,-9.93360371152,0.0186620532386,-5.61918066634,17.0810629978,13.1415148936,3.93954810421
18020.0255599,-673.0,1.0,-333.0625,22.2333,-153.444,0.228,-75.93825,5.0691924,-12.36400304,-9.97500706473,0.0186620532386,-5.62149788444,17.0810629978,13.1579009134,3.92316208438
18053.39733,-673.0,1.0,-332.9773,21.1927,-153.444,0.228,-75.9188244,4.8319356,-12.36400304,-9.97488245211,0.0186620532386,-5.64103416011,17.0810629978,13.1417054701,3.93935752772
18086.69525,-673.0,1.0,-331.6738,19.7143,-153.444,0.228,-75.6216264,4.4948604,-12.36400304,-9.9569893915,0.0186620532386,-5.67229482571,17.0810629978,13.1067561616,3.97430683622
18120.0732899,-673.0,1.0,-329.1473,16.8351,-153.444,0.228,-75.0455844,3.8384028,-12.36400304,-9.91537183433,0.0186620532386,-5.73023386764,17.0810629978,13.0390704721,4.0419925257
18153.4424899,-673.0,1.0,-329.9389,15.7552,-153.444,0.228,-75.2260692,3.5921856,-12.36400304,-9.92751645886,0.0186620532386,-5.75221864347,17.0810629978,13.0261993373,4.05486366047
18186.8253701,-673.0,1.0,-329.703,17.7004,-153.444,0.228,-75.172284,4.0356912,-12.36400304,-9.91633190123,0.0186620532386,-5.71393589044,17.0810629978,13.054197883,4.02686511485
18219.9222999,-673.0,1.0,-330.6345,18.3424,-153.444,0.228,-75.384666,4.1820672,-12.36400304,-9.93189960035,0.0186620532386,-5.70062292452,17.0810629978,13.0725436406,4.00851935722
18253.32201,-673.0,1.0,-330.787,17.8928,-153.444,0.228,-75.419436,4.0795584,-12.36400304,-9.93320030049,0.0186620532386,-5.70918215972,17.0810629978,13.0679543934,4.01310860444
18286.57232,-673.0,1.0,-328.4567,17.2369,-153.444,0.228,-74.8881276,3.9300132,-12.36400304,-9.87658672994,0.0186620532386,-5.70256593104,17.0810629978,13.0533130778,4.02774992001
18319.90046,-673.0,1.0,-568.3988,-2.8372,-153.444,0.228,-129.5949264,-0.6468816,-12.36400304,-14.2827871692,0.0186620532386,-6.10445917428,17.0810629978,15.1143071152,1.96675588264
18353.1570499,-673.0,1.0,-620.9251,-4.0472,-153.444,0.228,-141.5709228,-0.9227616,-12.36400304,-15.2259331341,0.0186620532386,-6.12859631875,17.0810629978,15.7091717997,1.37189119814
18386.4116299,-673.0,1.0,-642.1003,-5.6668,-153.444,0.228,-146.3988684,-1.2920304,-12.36400304,-15.6016249425,0.0186620532386,-6.15666758559,17.0810629978,15.9440751233,1.13698787452
18419.7879601,-673.0,1.0,-643.932,-6.2137,-153.444,0.228,-146.816496,-1.4167236,-12.36400304,-15.6309791487,0.0186620532386,-6.16303057164,17.0810629978,15.9617578771,1.1193051207
18453.06564,-673.0,1.0,-646.5204,-10.4458,-153.444,0.228,-147.4066512,-2.3816424,-12.36400304,-15.6778722536,0.0186620532386,-6.24320226086,17.0810629978,15.939237555,1.14182544286
18486.4502399,-673.0,1.0,-645.9822,-9.5331,-153.444,0.228,-147.2839416,-2.1735468,-12.36400304,-15.6702331934,0.0186620532386,-6.22700079289,17.0810629978,15.9437374761,1.13732552167
18519.8208599,-673.0,1.0,-645.9651,-8.3434,-153.444,0.228,-147.2800428,-1.9022952,-12.36400304,-15.6725361594,0.0186620532386,-6.20696542252,17.0810629978,15.9564811546,1.12458184323
18553.0688899,-673.0,1.0,-646.7222,-6.4826,-153.444,0.228,-147.4526616,-1.4780328,-12.36400304,-15.685881554,0.0186620532386,-6.17301543877,17.0810629978,15.9864734462,1.0945895516
18586.4500699,-673.0,1.0,-646.6591,-6.6153,-153.444,0.228,-147.4382748,-1.5082884,-12.36400304,-15.6838883265,0.0186620532386,-6.17704439781,17.0810629978,15.9834679326,1.09759506522
18619.6921101,-673.0,1.0,-645.9733,-6.6854,-153.444,0.228,-147.2819124,-1.5242712,-12.36400304,-15.6694814934,0.0186620532386,-6.17741335143,17.0810629978,15.9749097947,1.10615320307
18652.9224601,-673.0,1.0,-650.0883,-7.2475,-153.444,0.228,-148.2201324,-1.65243,-12.36400304,-15.7401619532,0.0186620532386,-6.18797192538,17.0810629978,16.0185163642,1.06254663357
18686.3201699,-673.0,1.0,-653.6458,-7.3719,-153.444,0.228,-149.0312424,-1.6807932,-12.36400304,-15.8029147108,0.0186620532386,-6.19314567139,17.0810629978,16.056372653,1.02469034479
18719.57533,-673.0,1.0,-652.86,-7.0328,-153.444,0.228,-148.85208,-1.6034784,-12.36400304,-15.7878385648,0.0186620532386,-6.18895389557,17.0810629978,16.0482624645,1.03280053335
18752.8190899,-673.0,1.0,-654.7512,-6.577,-153.444,0.228,-149.2832736,-1.499556,-12.36400304,-15.8213886801,0.0186620532386,-6.18157368238,17.0810629978,16.076334603,1.00472839479
18786.19712,-673.0,1.0,-657.8254,-6.4011,-153.444,0.228,-149.9841912,-1.4594508,-12.36400304,-15.8790981713,0.0186620532386,-6.1820726367,17.0810629978,16.1116651703,0.969397827471
18819.4397399,-673.0,1.0,-658.9005,-5.9707,-153.444,0.228,-150.229314,-1.3613196,-12.36400304,-15.9006808629,0.0186620532386,-6.18016820217,17.0810629978,16.1242537451,0.956809252707
18852.77615,-673.0,1.0,-659.07,-7.0104,-153.444,0.228,-150.26796,-1.5983712,-12.36400304,-15.905626256,0.0186620532386,-6.20491612498,17.0810629978,16.1082570178,0.972805980014
18886.0267501,-673.0,1.0,-659.3741,-7.0377,-153.444,0.228,-150.3372948,-1.6045956,-12.36400304,-15.9121320027,0.0186620532386,-6.20871729962,17.0810629978,16.106969396,0.974093601826
18919.5208199,-673.0,1.0,-658.6132,-7.6359,-153.444,0.228,-150.1638096,-1.7409852,-12.36400304,-15.8989708854,0.0186620532386,-6.2233049703,17.0810629978,16.0877389021,0.993324095715
18952.6513901,-673.0,1.0,-657.6864,-6.2706,-153.444,0.228,-149.9524992,-1.4296968,-12.36400304,-15.8815955782,0.0186620532386,-6.20167666438,17.0810629978,16.088546853,0.992516144812
18986.1485999,-673.0,1.0,-656.3672,-5.7188,-153.444,0.228,-149.6517216,-1.3038864,-12.36400304,-15.8560968372,0.0186620532386,-6.19483045941,17.0810629978,16.0738423959,1.0072206019
19019.25807,-673.0,1.0,-654.5936,-6.1827,-153.444,0.228,-149.2473408,-1.4096556,-12.36400304,-15.8218771965,0.0186620532386,-6.20387036457,17.0810629978,16.0456088526,1.03545414527
19052.7678199,-673.0,1.0,-657.1447,-4.3648,-153.444,0.228,-149.8289916,-0.9951744,-12.36400304,-15.8666756863,0.0186620532386,-6.16736309356,17.0810629978,16.1015547096,0.979508288264
19086.01614,-673.0,1.0,-658.6429,0.6221,-153.444,0.228,-150.1705812,0.1418388,-12.36400304,-15.8933761341,0.0186620532386,-6.07089513182,17.0810629978,16.1853766617,0.895686336081
19119.15013,-673.0,1.0,-658.6024,3.2658,-153.444,0.228,-150.1613472,0.7446024,-12.36400304,-15.8916092009,0.0186620532386,-6.01814830046,17.0810629978,16.2209045441,0.860158453731
19152.68383,-673.0,1.0,-660.0829,2.8838,-153.444,0.228,-150.4989012,0.6575064,-12.36400304,-15.917572143,0.0186620532386,-6.02422748699,17.0810629978,16.235674981,0.84538801686
19185.8982201,-673.0,1.0,-659.7465,2.1096,-153.444,0.228,-150.422202,0.4809888,-12.36400304,-15.9099831033,0.0186620532386,-6.03652082565,17.0810629978,16.2244376071,0.856625390762
19219.1419799,-673.0,1.0,-658.5552,-0.2936,-153.444,0.228,-150.1505856,-0.0669408,-12.36400304,-15.8891156568,0.0186620532386,-6.08015242961,17.0810629978,16.1823495572,0.898713440647
19252.4401901,-673.0,1.0,-659.2097,-1.5802,-153.444,0.228,-150.2998116,-0.3602856,-12.36400304,-15.9018957062,0.0186620532386,-6.10353953373,17.0810629978,16.1761689182,0.904894079617
19285.9040399,-673.0,1.0,-659.331,-1.0191,-153.444,0.228,-150.327468,-0.2323548,-12.36400304,-15.9022973172,0.0186620532386,-6.09176852213,17.0810629978,16.1859662758,0.895096722013
19319.1979699,-673.0,1.0,-657.9983,-1.5876,-153.444,0.228,-150.0236124,-0.3619728,-12.36400304,-15.8795828249,0.0186620532386,-6.10174430236,17.0810629978,16.1631751921,0.917887805733
19352.44771,-673.0,1.0,-656.9565,-1.5033,-153.444,0.228,-149.786082,-0.3427524,-12.36400304,-15.8601339012,0.0186620532386,-6.09850807996,17.0810629978,16.1539925481,0.9270704497
19385.69432,-673.0,1.0,-655.7987,-1.6599,-153.444,0.228,-149.5221036,-0.3784572,-12.36400304,-15.8385576735,0.0186620532386,-6.09987805757,17.0810629978,16.1390342399,0.94202875795
19419.1901,-673.0,1.0,-656.1073,-2.0269,-153.444,0.228,-149.5924644,-0.4621332,-12.36400304,-15.8419018738,0.0186620532386,-6.10535430137,17.0810629978,16.1394248747,0.941638123131
19452.5692799,-673.0,1.0,-655.8375,-2.1883,-153.444,0.228,-149.53095,-0.4989324,-12.36400304,-15.8338811812,0.0186620532386,-6.10418866075,17.0810629978,16.1379766345,0.943086363311
19485.79707,-673.0,1.0,-654.9434,-4.3997,-153.444,0.228,-149.3270952,-1.0031316,-12.36400304,-15.8156376155,0.0186620532386,-6.14207547267,17.0810629978,16.1032601218,0.977802875971
19518.9447401,-673.0,1.0,-654.204,-4.5738,-153.444,0.228,-149.158512,-1.0428264,-12.36400304,-15.8025771012,0.0186620532386,-6.14423936609,17.0810629978,16.0929206478,0.988142350064
19552.28771,-673.0,1.0,-654.774,-5.7815,-153.444,0.228,-149.288472,-1.318182,-12.36400304,-15.8130048679,0.0186620532386,-6.16873295043,17.0810629978,16.0826068747,0.998456123136
19585.56739,-673.0,1.0,-654.7941,-6.0564,-153.444,0.228,-149.2930548,-1.3808592,-12.36400304,-15.8163282432,0.0186620532386,-6.17869829281,17.0810629978,16.0742656252,1.00679737257
19630.3207099,-673.0,1.0,-656.5643,-6.0458,-153.444,0.228,-149.6966604,-1.3784424,-12.36400304,-15.8475748869,0.0186620532386,-6.18153509636,17.0810629978,16.0912906819,0.989772315921
19663.81336,-673.0,1.0,-654.414,-4.4707,-153.444,0.228,-149.206392,-1.0193196,-12.36400304,-15.8099388605,0.0186620532386,-6.15668333442,17.0810629978,16.0790761307,1.00198686709
19685.5258799,-673.0,1.0,-654.6097,-4.4221,-153.444,0.228,-149.2510116,-1.0082388,-12.36400304,-15.8132418189,0.0186620532386,-6.16250744264,17.0810629978,16.0741879092,1.0068750886
19730.4400001,-673.0,1.0,-656.6392,-6.5984,-153.444,0.228,-149.7137376,-1.5044352,-12.36400304,-15.851866857,0.0186620532386,-6.20947375966,17.0810629978,16.0642988844,1.01676411344
19763.6452699,-673.0,1.0,-656.8533,-9.3311,-153.444,0.228,-149.7625524,-2.1274908,-12.36400304,-15.8598861516,0.0186620532386,-6.26649622788,17.0810629978,16.0304756118,1.05058738605
19797.0917299,-673.0,1.0,-654.6165,-2.2791,-153.444,0.228,-149.252562,-0.5196348,-12.36400304,-15.818663446,0.0186620532386,-6.13374708096,17.0810629978,16.0880342212,0.993028776575
19830.3109601,-673.0,1.0,-655.0877,1.2146,-153.444,0.228,-149.3599956,0.2769288,-12.36400304,-15.8262035879,0.0186620532386,-6.06413053433,17.0810629978,16.1431176747,0.937945323147
19863.5655501,-673.0,1.0,-654.2763,-0.2249,-153.444,0.228,-149.1749964,-0.0512772,-12.36400304,-15.8101769725,0.0186620532386,-6.08527191831,17.0810629978,16.1209270855,0.960135912297
19896.9196401,-673.0,1.0,-656.4619,1.2161,-153.444,0.228,-149.6733132,0.2772708,-12.36400304,-15.8493869171,0.0186620532386,-6.05811919274,17.0810629978,16.165326238,0.915736759861
19930.1656799,-673.0,1.0,-655.1008,-0.5598,-153.444,0.228,-149.3629824,-0.1276344,-12.36400304,-15.8255790004,0.0186620532386,-6.09213732738,17.0810629978,16.1241093757,0.956953622133
19963.57165,-673.0,1.0,-657.1921,-0.2173,-153.444,0.228,-149.8397988,-0.0495444,-12.36400304,-15.8649543478,0.0186620532386,-6.09072274968,17.0810629978,16.1490354573,0.932027540467
19996.69139,-673.0,1.0,-656.3763,-0.4599,-153.444,0.228,-149.6537964,-0.1048572,-12.36400304,-15.8480452598,0.0186620532386,-6.09233488476,17.0810629978,16.1358278805,0.945235117277
20030.0702801,-673.0,1.0,-654.5973,-1.9178,-153.444,0.228,-149.2481844,-0.4372584,-12.36400304,-15.8146857458,0.0186620532386,-6.11873099781,17.0810629978,16.098851011,0.982211986796
20063.4363399,-673.0,1.0,-652.9491,-4.8955,-153.444,0.228,-148.8723948,-1.116174,-12.36400304,-15.7832859265,0.0186620532386,-6.17168712135,17.0810629978,16.0446774683,1.03638552947
20096.7781699,-673.0,1.0,-649.866,-3.9,-153.444,0.228,-148.169448,-0.8892,-12.36400304,-15.7256794363,0.0186620532386,-6.15225334674,17.0810629978,16.0212671447,1.05979585312
20130.0692499,-673.0,1.0,-652.2159,-5.8823,-153.444,0.228,-148.7052252,-1.3411644,-12.36400304,-15.7655741271,0.0186620532386,-6.19035929577,17.0810629978,16.0238021713,1.05726082655
20163.4219201,-673.0,1.0,-654.2545,-4.6497,-153.444,0.228,-149.170026,-1.0601316,-12.36400304,-15.8008396074,0.0186620532386,-6.16350568854,17.0810629978,16.0654979255,1.01556507231
20196.6953199,-673.0,1.0,-655.4719,-3.2542,-153.444,0.228,-149.4475932,-0.7419576,-12.36400304,-15.8230855692,0.0186620532386,-6.13488112569,17.0810629978,16.1004052168,0.980657781048
20230.0209,-673.0,1.0,-652.9605,-3.0946,-153.444,0.228,-148.874994,-0.7055688,-12.36400304,-15.7761662547,0.0186620532386,-6.12702352881,17.0810629978,16.0752257542,1.00583724363
20263.31654,-673.0,1.0,-653.0257,-2.5348,-153.444,0.228,-148.8898596,-0.5779344,-12.36400304,-15.7754266289,0.0186620532386,-6.10903425166,17.0810629978,16.0905747951,0.9904882027
20296.4767599,-673.0,1.0,-652.4717,0.1304,-153.444,0.228,-148.7635476,0.0297312,-12.36400304,-15.7664883679,0.0186620532386,-6.05385071918,17.0810629978,16.1239489054,0.957114092388
20329.9391899,-673.0,1.0,-651.6563,1.462,-153.444,0.228,-148.5776364,0.333336,-12.36400304,-15.7529513289,0.0186620532386,-6.02605717923,17.0810629978,16.1329515104,0.948111487405
20363.1909299,-673.0,1.0,-650.664,-1.7574,-153.444,0.228,-148.351392,-0.4006872,-12.36400304,-15.7376546244,0.0186620532386,-6.09075545407,17.0810629978,16.0787414449,1.00232155293
20396.44438,-673.0,1.0,-651.447,-1.8211,-153.444,0.228,-148.529916,-0.4152108,-12.36400304,-15.7493655299,0.0186620532386,-6.08880497339,17.0810629978,16.0891419648,0.99192103306
20418.26951,-673.0,1.0,-650.727,-1.8128,-153.444,0.228,-148.365756,-0.4133184,-12.36400304,-15.7313013828,0.0186620532386,-6.08632860252,17.0810629978,16.0811243216,0.999938676253
20463.1916099,-673.0,1.0,-649.6132,-3.0749,-153.444,0.228,-148.1118096,-0.7010772,-12.36400304,-15.7135199023,0.0186620532386,-6.10999107107,17.0810629978,16.0551321275,1.02593087036
20496.5613799,-673.0,1.0,-648.6255,-2.5015,-153.444,0.228,-147.886614,-0.570342,-12.36400304,-15.6961568198,0.0186620532386,-6.09784531827,17.0810629978,16.0505196724,1.03054332544
20529.8134,-673.0,1.0,-648.6936,-0.7642,-153.444,0.228,-147.9021408,-0.1742376,-12.36400304,-15.6960613557,0.0186620532386,-6.06429843562,17.0810629978,16.0742033617,1.00685963614
20563.0634301,-673.0,1.0,-649.9399,-2.9695,-153.444,0.228,-148.1862972,-0.677046,-12.36400304,-15.7174750406,0.0186620532386,-6.1025246785,17.0810629978,16.0640942862,1.01696871158
20596.40412,-673.0,1.0,-651.8524,-1.6998,-153.444,0.228,-148.6223472,-0.3875544,-12.36400304,-15.7501947997,0.0186620532386,-6.07440003246,17.0810629978,16.1076564088,0.973406588981
20629.7137299,-673.0,1.0,-653.638,-2.2172,-153.444,0.228,-149.029464,-0.5055216,-12.36400304,-15.781209298,0.0186620532386,-6.08027988847,17.0810629978,16.1264457348,0.954617263057
20662.8836401,-673.0,1.0,-654.5825,-0.1278,-153.444,0.228,-149.24481,-0.0291384,-12.36400304,-15.7980511037,0.0186620532386,-6.03815946675,17.0810629978,16.1670381803,0.914024817525
20696.2728,-673.0,1.0,-653.5219,-0.5411,-153.444,0.228,-149.0029932,-0.1233708,-12.36400304,-15.781562481,0.0186620532386,-6.04747224808,17.0810629978,16.1495730015,0.931489996303
20729.56217,-673.0,1.0,-652.7942,-1.9167,-153.444,0.228,-148.8370776,-0.4370076,-12.36400304,-15.7706436201,0.0186620532386,-6.07705642985,17.0810629978,16.1187329447,0.962330053129
20762.93593,-673.0,1.0,-651.2432,-2.9057,-153.444,0.228,-148.4834496,-0.6624996,-12.36400304,-15.7436893213,0.0186620532386,-6.0978043223,17.0810629978,16.0850990789,0.995963918915
20796.19138,-673.0,1.0,-652.0142,-2.9105,-153.444,0.228,-148.6592376,-0.663594,-12.36400304,-15.7561299121,0.0186620532386,-6.0975707351,17.0810629978,16.0934561078,0.987606890031
20829.5685599,-673.0,1.0,-650.6809,-1.6856,-153.444,0.228,-148.3552452,-0.3843168,-12.36400304,-15.7347137523,0.0186620532386,-6.07761090012,17.0810629978,16.089706345,0.991356652784
20862.7820899,-673.0,1.0,-650.7195,-0.6633,-153.444,0.228,-148.364046,-0.1512324,-12.36400304,-15.7357163021,0.0186620532386,-6.06170836082,17.0810629978,16.0995035049,0.981559492932
20896.01758,-673.0,1.0,-651.4043,-0.0749,-153.444,0.228,-148.5201804,-0.0170772,-12.36400304,-15.7453298804,0.0186620532386,-6.04884678227,17.0810629978,16.1166052299,0.964457767894
20929.3810699,-673.0,1.0,-653.502,-2.3058,-153.444,0.228,-148.998456,-0.5257224,-12.36400304,-15.7817740222,0.0186620532386,-6.08900160071,17.0810629978,16.1179699034,0.963093094405
